4064802	Gracelaine Shopping Center	Gracelaine Shopping Center		30.8657411	-87.7791586	S	MALL	US		AL	003			0	80	0	America/Indiana/Knox	2006-01-15
4064877	Grant City Shopping Center	Grant City Shopping Center		32.4740313	-85.0321554	S	MALL	US		AL	113			0	97	93	America/Indiana/Knox	2006-01-15
4064885	Grant Plaza Shopping Center	Grant Plaza Shopping Center		30.6196362	-88.0744432	S	MALL	US		AL	097			0	6	0	America/Indiana/Knox	2006-01-15
4064902	Grants Mill Station Shopping Center	Grants Mill Station Shopping Center		33.5312157	-86.6944321	S	MALL	US		AL	073			0	233	268	America/Indiana/Knox	2006-01-15
4065191	Green Springs Shopping Center	Green Springs Shopping Center		33.4653853	-86.9072141	S	MALL	US		AL	073			0	163	0	America/Indiana/Knox	2006-01-15
4065545	Gulf Dale Shopping Center	Gulf Dale Shopping Center		30.6096365	-88.0761099	S	MALL	US		AL	097			0	6	3	America/Indiana/Knox	2006-01-15
4065891	Hallmark Shopping Center	Hallmark Shopping Center		31.2293418	-85.4327114	S	MALL	US		AL	069			0	91	100	America/Indiana/Knox	2006-01-15
4066004	Hamilton Square Shopping Center	Hamilton Square Shopping Center		34.6456468	-86.5694361	S	MALL	US		AL	089			0	182	183	America/Indiana/Knox	2006-01-15
4066080	Handi Corner Shopping Center	Handi Corner Shopping Center		30.7668546	-88.0869448	S	MALL	US		AL	097			0	10	3	America/Indiana/Knox	2006-01-15
4066474	Harvey Square Shopping Center	Harvey Square Shopping Center		33.2848353	-86.8097107	S	MALL	US		AL	117			0	164	146	America/Indiana/Knox	2006-01-15
4066678	Haysland Square Shopping Center	Haysland Square Shopping Center		34.6481468	-86.5694361	S	MALL	US		AL	089			0	183	183	America/Indiana/Knox	2006-01-15
4066747	Heart of Huntsville Mall Shopping Center	Heart of Huntsville Mall Shopping Center		34.7245354	-86.5944373	S	MALL	US		AL	089			0	185	183	America/Indiana/Knox	2006-01-15
4067096	Hickory Hills Plaza Shopping Center	Hickory Hills Plaza Shopping Center		34.8220317	-87.6494723	S	MALL	US		AL	077			0	167	166	America/Indiana/Knox	2006-01-15
4067646	Holiday Plaza Shopping Center	Holiday Plaza Shopping Center		34.7125911	-86.6263829	S	MALL	US		AL	089			0	196	194	America/Indiana/Knox	2006-01-15
4067648	Holiday Shopping Center	Holiday Shopping Center		34.6478628	-86.0305348	S	MALL	US		AL	071			0	185	183	America/Indiana/Knox	2006-01-15
4068002	Hoover Mall Shopping Center	Hoover Mall Shopping Center		33.3984424	-86.8047113	S	MALL	US		AL	073			0	198	0	America/Indiana/Knox	2006-01-15
4068004	Hoover Square Shopping Center	Hoover Square Shopping Center		33.3920538	-86.8069335	S	MALL	US		AL	073			0	192	0	America/Indiana/Knox	2006-01-15
4068005	Hoover Village Shopping Center	Hoover Village Shopping Center		33.4045533	-86.8069336	S	MALL	US		AL	073			0	171	0	America/Indiana/Knox	2006-01-15
4068248	Hortons Plaza Shopping Center	Hortons Plaza Shopping Center		31.0987892	-87.0658026	S	MALL	US		AL	053			0	23	0	America/Indiana/Knox	2006-01-15
4068759	Hutton Plaza Shopping Center	Hutton Plaza Shopping Center		31.3365602	-85.7129913	S	MALL	US		AL	045			0	107	100	America/Indiana/Knox	2006-01-15
4068932	Indian Springs Shopping Center	Indian Springs Shopping Center		33.3434442	-86.7730436	S	MALL	US		AL	117			0	160	150	America/Indiana/Knox	2006-01-15
4069216	Inverness Plaza Shopping Center	Inverness Plaza Shopping Center		33.4195524	-86.69582	S	MALL	US		AL	117			0	178	182	America/Indiana/Knox	2006-01-15
4069252	Irondale Plaza Shopping Center	Irondale Plaza Shopping Center		33.5445487	-86.6885988	S	MALL	US		AL	073			0	228	236	America/Indiana/Knox	2006-01-15
4069457	Jacks Shopping Center	Jacks Shopping Center		33.7162128	-85.8555218	S	MALL	US		AL	015			0	219	213	America/Indiana/Knox	2006-01-15
4069563	Jacksonville Plaza Shopping Center	Jacksonville Plaza Shopping Center		33.8092681	-85.7605202	S	MALL	US		AL	015			0	211	213	America/Indiana/Knox	2006-01-15
4069530	Jackson Square Shopping Center	Jackson Square Shopping Center		31.5357181	-87.8894439	S	MALL	US		AL	025			0	95	102	America/Indiana/Knox	2006-01-15
4069662	Jasper Mall Shopping Center	Jasper Mall Shopping Center		33.8501072	-87.2722279	S	MALL	US		AL	127			0	109	128	America/Indiana/Knox	2006-01-15
4069668	Jasper Square Shopping Center	Jasper Square Shopping Center		33.8509405	-87.268339	S	MALL	US		AL	127			0	132	128	America/Indiana/Knox	2006-01-15
4069527	Jackson Shopping Center	Jackson Shopping Center		31.5229407	-87.8963883	S	MALL	US		AL	025			0	81	86	America/Indiana/Knox	2006-01-15
4070394	Jubilee Mall Shopping Center	Jubilee Mall Shopping Center		30.6540799	-87.9041608	S	MALL	US		AL	003			0	8	20	America/Indiana/Knox	2006-01-15
4070647	Kennamer Shopping Center	Kennamer Shopping Center		34.7209243	-86.5972151	S	MALL	US		AL	089			0	184	183	America/Indiana/Knox	2006-01-15
4070870	King Edward Plaza Shopping Center	King Edward Plaza Shopping Center		34.1562098	-86.8338897	S	MALL	US		AL	043			0	228	223	America/Indiana/Knox	2006-01-15
4070980	Kingswood Shopping Center	Kingswood Shopping Center		30.6876901	-88.1713915	S	MALL	US		AL	097			0	51	46	America/Indiana/Knox	2006-01-15
4071506	Lake Shopping Center	Lake Shopping Center		34.3400923	-86.3119266	S	MALL	US		AL	095			0	205	183	America/Indiana/Knox	2006-01-15
4071672	Lakewood Shopping Center	Lakewood Shopping Center		34.7703684	-86.5891596	S	MALL	US		AL	089			0	210	212	America/Indiana/Knox	2006-01-15
4071756	Lane Plaza Shopping Center	Lane Plaza Shopping Center		34.7192577	-86.5749921	S	MALL	US		AL	089			0	202	212	America/Indiana/Knox	2006-01-15
4072066	Lecroy Shopping Center	Lecroy Shopping Center		32.3306953	-86.2424668	S	MALL	US		AL	101			0	65	0	America/Indiana/Knox	2006-01-15
4072188	Leland Shopping Center	Leland Shopping Center		33.2051185	-87.5027827	S	MALL	US		AL	125			0	97	100	America/Indiana/Knox	2006-01-15
4072201	Lenlock Shopping Center	Lenlock Shopping Center		33.7273241	-85.814132	S	MALL	US		AL	015			0	211	212	America/Indiana/Knox	2006-01-15
4073510	Loehmann Village Shopping Center	Loehmann Village Shopping Center		33.3770543	-86.8005445	S	MALL	US		AL	073			0	148	152	America/Indiana/Knox	2006-01-15
4073720	Lorna Plaza Shopping Center	Lorna Plaza Shopping Center		33.4020534	-86.8036002	S	MALL	US		AL	073			0	183	180	America/Indiana/Knox	2006-01-15
4073721	Lorna Village Shopping Center	Lorna Village Shopping Center		33.398998	-86.802489	S	MALL	US		AL	073			0	184	183	America/Indiana/Knox	2006-01-15
4074296	Madison Mall Shopping Center	Madison Mall Shopping Center		34.7075911	-86.7211086	S	MALL	US		AL	089			0	216	214	America/Indiana/Knox	2006-01-15
4074299	Madison Plaza Shopping Center	Madison Plaza Shopping Center		34.7392576	-86.663051	S	MALL	US		AL	089			0	213	213	America/Indiana/Knox	2006-01-15
4074303	Madison Square Mall Shopping Center	Madison Square Mall Shopping Center		34.7375909	-86.6666622	S	MALL	US		AL	089			0	210	213	America/Indiana/Knox	2006-01-15
4074560	Marble City Plaza Shopping Center	Marble City Plaza Shopping Center		33.1848379	-86.2438627	S	MALL	US		AL	121			0	168	182	America/Indiana/Knox	2006-01-15
4074668	Market Square Shopping Center	Market Square Shopping Center		33.4598288	-86.7313767	S	MALL	US		AL	073			0	195	213	America/Indiana/Knox	2006-01-15
4074669	Market Square Shopping Center	Market Square Shopping Center		32.6248563	-85.4430037	S	MALL	US		AL	081			0	226	228	America/Indiana/Knox	2006-01-15
4074818	Martindale Plaza Shopping Center	Martindale Plaza Shopping Center		31.4479467	-85.6549375	S	MALL	US		AL	045			0	112	102	America/Indiana/Knox	2006-01-15
4075236	McClellan Mart Shopping Center	McClellan Mart Shopping Center		33.7173243	-85.8188542	S	MALL	US		AL	015			0	224	225	America/Indiana/Knox	2006-01-15
